BOS,.591
NYK,.545
PHI,.530
TOR,.348
NJN,.333
CHI,.758
IND,.636
MIL,.470
DET,.379
CLE,.318
MIA,.697
ATL,.606
ORL,.561
WAS,.303
CHA,.106
OKC,.712
DEN,.576
UTA,.545
POR,.424
MIN,.394
LAL,.621
LAC,.606
PHO,.500
GSW,.348
SAC,.333
SAS,.758
MEM,.621
DAL,.545
HOU,.515
NOH,.318
