TOR,.598
BOS,.488
BRK,.463
PHI,.220
NYK,.207
CLE,.646
CHI,.610
MIL,.500
IND,.463
DET,.390
ATL,.732
WAS,.561
MIA,.451
CHO,.402
ORL,.305
POR,.622
OKC,.549
UTA,.463
DEN,.366
MIN,.195
GSW,.817
LAC,.683
PHO,.476
SAC,.354
LAL,.256
HOU,.683
SAS,.671
MEM,.671
DAL,.610
NOP,.549
