BOS,.768
PHI,.707
NJN,.512
WSB,.488
NYK,.293
MIL,.720
DET,.561
CHI,.463
CLE,.439
ATL,.415
IND,.268
DEN,.634
HOU,.585
DAL,.537
UTA,.500
SAS,.500
KCK,.378
LAL,.756
POR,.512
PHO,.439
SEA,.378
LAC,.378
GSW,.268
