WSB,.659
PHI,.573
NJN,.451
NYK,.378
BOS,.354
SAS,.585
HOU,.573
ATL,.561
DET,.366
CLE,.366
NOJ,.317
KCK,.585
DEN,.573
MIL,.463
IND,.463
CHI,.378
SEA,.634
PHO,.610
LAL,.573
POR,.549
SDC,.524
GSW,.463
