BOS,.549
PHI,.524
NJN,.512
TOR,.402
NYK,.402
DET,.659
CHI,.573
IND,.537
CLE,.512
MIL,.366
MIA,.720
WAS,.549
ORL,.439
CHA,.220
ATL,.159
SEA,.634
DEN,.598
MIN,.537
POR,.329
UTA,.317
PHO,.756
SAC,.610
LAC,.451
LAL,.415
GSW,.415
SAS,.720
DAL,.707
HOU,.622
MEM,.549
NOH,.220
