BOS,.829
NYK,.695
BUF,.256
PHI,.110
BAL,.634
ATL,.561
HOU,.402
CLE,.390
MIL,.732
CHI,.622
DET,.488
KCO,.439
LAL,.732
GSW,.573
PHO,.463
SEA,.317
POR,.256
