PHI,.793
BOS,.683
NJN,.598
NYK,.537
WSB,.512
MIL,.622
ATL,.524
DET,.451
CHI,.341
CLE,.280
IND,.244
SAS,.646
DEN,.549
KCK,.549
DAL,.463
UTA,.366
HOU,.171
LAL,.707
PHO,.646
SEA,.585
POR,.561
GSW,.366
SDC,.305
